"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TCA",,,,,,,,3,,,,,,,580,,,,,,,,7,,,,,,,,,3,,,,,,49,,,,,4,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,
"TUV",,,,,,,,,2,,,63,3,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,213,1,0,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,647,,,,23,,,,,,,,,,,,,,,,,,,,239,,,,,,,40,,,,,,,,,,,,,,,,28,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,0,,,1450,122,,3,,,,,255,,,,,0,,,170,36,,,4,,426,,,,5509,,,,,4,,,,,,,,6,,,,,17,12,,17,517,,,,,69,,,977,2,23,93,,,,76,218,,,,,,939,,,57,,,,,,,,,,,,19,5,359,,,,65,,,452,,,,,153956,,,,,2,,74,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,605,,,,,,,,,402,,,,,,,,,25,10,,,,,,,46,48077,,,,,,,,,,,,11,,,,,2,,,2475,70495,104,,,1047,,1464,301,,,0,,,,,,,,,,,,,,28323,3576,14937,,,,,,,,,,279,
"UKR",,,,,,,,,1877,429,,6657,2013,753,4,,,,110136,376,,,,,26,,,,311,,,1404,,,11,,,29290,,,,,172,,,,86,,,,54,,162,66,,1130,73050,,,3586,,,24,120,55,,,,11147,,,,,,433,4677,,,,,4828,87197,,,4673,,,,,,17,,,,,,11906,75,,,,,2349,,58132,45333,,,257,154460,,,,11949,,18518,20,,,416,3,7043,28,,,,,,61,,,,,,115,,,,88,,,,,222,,,340,,612,31,,,,26,,582,,,,356,,,79,,76854,23939,,,,22344,,5905,1376105,,,,,,,,3,,,,186,,,,,2782,375,,,1480,,36759,,,,,1446,1440,,753,,,,,,,,1118,4002,,,,,,7710,,158916,,,59826,,83,,,,,,
"ARE",,,,,,,,,,,,3048,69,,,2955,,,9,,,,,,0,,,,32,,,34,,,,,,7783,,,,,10,,,,25,,,,,,,,,98,26,,,165,,,,,394,,,,5,,,,,,58,407,,,,,,,,,51,,,,,,,,,,,,101,1,6255,,,214,101,,,165,,,306,,,,10477,,,6,,,,1728,,14,,,,,,1297,15,,,37,,,,,,,,,,,,,,,272,,,,,,,,,119,3729,,,,,,,210,67,,,8875,,,,13,202,,,,,,,,,,,,12,,,,,34,5,,,76,,127,833,5238,,,400,188,,,,,,,,,,28,,,,,,,4705,,4883,,,,,,,,,,,
"GBR",,,290,,594,,133,459,470,,,602853,4983,,1066,1408,17075,1040,164,12351,213,,1333,15,411,39,,720,3013,394,1179,1660,,,25,73,123,259189,1042,,,26678,1820,5403,10546,,644,,,61,300,,357,12,9,17960,3039,159,,10248,,282,243,785,1570,51,,21,365,,,450,42,177,3989,85051,,86,,,23,50702,550,2790,7632,15,,183,,125,,,271,,,51,3146,676,2389,14939,,,119746,18922,9726,28310,2370,7216,1171,,,4,4963,,,789,146,,105,4165,31,2025,2349,,763,5840,63,,4586,,49,,189,,1942,,,61,15,51,464,,,726,,,26182,,121621,43,,,,,,10002,2792,,,1116,908,98,1043,1968,18698,8249,83,3739,2871,,,597,958,,92,,397,,417,19,,,,,348,132,137,,26,2159,298,24,,62123,,160319,590,,,,13836,21698,,237,1305,,,,,1211,,8288,,227,,569,,16480,,610,352262,,185,,54,919,504,,,,680,6944
"TZA",,,,,,,,,1,,,2075,68,,,,,,,224,,,,,1,,,390,51,,,13,,10685,,,,9738,2,,,,9,,,,,71,,,1,,,,,76,15,,,414,,,,,106,,,264,3,,,,,,301,249,,,,,,437,3,,228,,,,,,,,,,,,39,8,,,,,53,,,709,,,,,19347,,,,,1,,42,,176,,,,,4265,,,280,,,,,,,,,,,,,,3499,,541,,,766,,,,,,,,,412,,,,,19,,,,45,32,,,,,,,141,21605,,,,,,,,,,,,,,,,,0,,,5363,,161,,,,,689,378,,,,,,,,,,195,,,,10681,,,16962,,17367,,,,,,,,,,2965,
"USA",,1512,444,1278,53,,122,1233,2425,,286,43109,4628,,4365,788,23466,454,33,7455,1826,,1837,67,2192,340,,370,13423,703,106,605,,,168,130,347,119643,1333,545,,,5656,15133,7193,,9257,,77,18,7137,,749,96,158,1624,2191,496,,5713,,328,12797,9673,3010,2562,,,384,93,,7,21,,2671,21047,,247,200,,63,63013,236,,10483,19,,218,9468,4124,286,124,588,770,,2683,3790,1022,1383,6227,,,13375,94,36824,24783,3256,22788,3749,,,29,2391,,,388,466,46,238,5962,66,352,420,,,,31,734,541,826,,65,20,,376724,96,,373,64,60,699,,,442,,,12007,,9590,1771,,,8,,725,7744,,,182,7131,589,864,7476,17968,6964,3001,87095,1933,42684,,,1340,2468,,,,490,38,176,183,,,,375,652,,148,7431,135,858,333,18,,6309,,17145,307,3687,,,9066,16386,,149,2693,21,87,,,2887,242,7126,,385,3,429,1480,9183,78140,706,,8191,317,,,5505,1536,,,,502,
"VIR",,,,,,,134,324,,,,,,,,,,,,,,,,,,0,,,,,,,,,35,,,19,,,,,2,,,,,,,,3,,,,7,,,,,,,,43,,,,,,,,,,,,,1,,,,,,,,,0,,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,283,35,,,,,,,,,,,,34,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,66,,,,,,,,,,,,,
"URY",,,,,65,,,,54497,,,5108,108,,9,,,,4,215,,,,,258,,,,12237,,,10,,,,,,3198,,,,,2376,,,,256,,,,160,,,,,0,10,,,111,,,88,413,,48,,,2,,,,,,62,1013,,,,,,1295,,,47,,,,,79,,,,101,,30,30,6,,,,,23,,2865,3440,,,,,,,,,,2,,,,,,11,,,,,,194,,,,,,,1275,,,1,,,,,,,,,314,,,14,,,,,,90,,,,380,,1707,334,,48,137,,,,,,,53,,,,,,,,,,,,,,,,,,7,,,72,,43454,,,,,1137,712,,,,,,,,,,22,,,,,,,535,,20076,,,,,2506,,,,,,
"UZB",677,,,,,,,,,252,,606,283,8412,,,,,7212,171,,,,,2,,,,1,,,238,,,,,,2391,,,,,3,,,,,,,,0,,,,,35,1661,,,115,,,,,84,,,,534,,,,,,45,427,,,,,249,16172,,,3764,,,,,,,,,,,,51,2,,,,,37,,10102,449,,,,138322,,,,4592,,1038,,,,293,,533,,,,,,,4,,,,,,,,,,,,,,,,,,654,,,,,,,,,137,,,,,,,,,171,541,,,14407,430,,,591087,,,,,,,,,,,,6,,,,,15,8,,,,,219,,,,,1174,216,,3733,,,,,,,,3623,31280,,,,108780,,748,,14780,,,,,,,,,,,
"VUT",,,,,,,,,8,,,615,1,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,1,,,,95,,,,,,,,,,2,,,0,,,,,,,,,,,,,,95,1,204,,125,,,,,,,70,,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,40,,,,,,,,,0,,,,,,,,,,,,,,,,,,60,,,,,,,,,60,,,,
"VEN",,,,,,,,18,605,,1615,1631,305,,10,,,,,460,,,,,358,199,,,1456,,,12,,,,,,7421,18,,,,3993,,,,21372,,,,666,,24,37,689,28,48,,,249,,4,2547,2845,12,106,,,5,,,,,,72,2266,,,,,,3304,,,439,,300,,,118,,,928,1193,,35,106,13,,,,,56,,162,20607,,,41,,,,,,,21,,,,,,,9,,,,,,,,,,,,4769,,,,,,,,,,,,1379,,,75,,,,,,275,,,,4283,,,1758,,66,10087,1006,,,,,2,46,,,,14,,,,,,,,19,,,,21,,,,,131,,69142,,,,,410,1420,,,,,,,,709,,17,,,,,,,2970,,70901,,275,,,,,,,,,
"VNM",,,,108,,,,,3,,,95267,1319,,,,13949,,167,3541,,,,,8,,,,82,,,409,,,,20856,,78097,,,,,13,16797,3907,,,,,,1,,,,,9,32141,373,,4609,,,,19,,,,,8,,,,,,2306,53199,,,,,,43607,,,107,,,,182,,,,,,,,1695,218,259,,,,230,,,2247,,18793,,,,,,78,8395,6,,,,,,22,19,,,48913,,,,,,,,,42,,,215,,,,,,,,,5664,360,2700,,,,,,,6103,,,,30,,,,250,1718,25,31,,49441,,,16,8418,,,,,,,,,,,,,,1,,,994,0,,,58,,547,,,,,6726,4753,,,3152,86,,,,,,12,,,,,7099,,12130,,635422,,,,,4,,,,16,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,11,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,76118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1182,,,,,,,,,317,48,,,10378,,,24,66,,,,,0,,,,,,,36,,,,,,861,,,,,,,,,,,,,,,,,,7,135,,,76,116,,,,3160,,,,1,,62,,,,18,202,,,,,,1697,,,17,,,,,,,,,,,,195,0,,,,1548,17,,13313,161,,,3887,,,,31025,,,0,500,,,14153,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,8,,,,,,93,,,,,,,,,71,,,26918,,,,,571,,,,,,,,,,332386,,,,,,,24,7,,,42,,74,,759,,,348,207,,,0,,,,,,,40,,,,,,120868,8350,,17661,,,,,,,,,,,
"ZMB",,,,,,89,,,1,,,3119,40,,,,,,,141,,,,,1,,,2110,,,,5,,,,,,1595,6,,,,5,,,,,,,,,,27,,,51,2274,,,199,,,,,17,,,152,1,,,,,,72,142,,,,,,334,,,110,,,,,,,,,,,,6,1,342,,,,155,,,412,,,,,,,,,,,,36,,,,,,,17447,,,195,,,,,,,,,,,,,,2308,,1961,,,453,,667,,,,,,,216,,,,,,,,,38,,,,,,,,326,,,,,,,,,,,,27,,0,,,,5,,,22819,,69,,,,,165,164,,12,,,,,,,,,,,,4,,,11454,4712,7269,,,,,,,,,,,17226
"ZWE",,,,,,,,,0,,,16864,124,,7,,,,,229,,,,,2,,,31670,58,,,20,,,,,,4483,12,,,,13,,,,,,,,1,,,,,135,758,,,161,,,,,25,,,224,6,,,,,,45,281,,,,,,,,,197,,,,,,,,,,,,26,2,,,,,1398,,,411,,,,,,,,,,4,,36,,,,,,,16206,,,,19,,,,,,,,,,,,,42142,,7324,,,679,,3959,,,,,,,120,,,,,,,,,48,911,,,,,,,41,,,,0,,,,,,,,12,,,,,,7,,,150070,,151,,,,,223,450,,,1,,,,,,,,,,,2,,,57403,486,20535,,,,,8,,,,,7838,
