"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TKM",,,,,,,,,,509,,71,93,963,,,,,2797,4,,,,,0,,,,18,,,180,,,,,,283,,,,,4,,,,,,,,,,,,,8,94,,,13,,,,,7,,,,220,,,,,,17,129,,,,,128,2997,,,71,,,,,,,,,,,,,1,,,1920,,3,,1221,190,,,,409,,,,579,,311,,,,51,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,49,,,,,,,,97108,,,,,,,,,,,,23,,,,,,4,,,,,40,,,,,151,80,,229,,,,,,,,607,,,,,12013,,316,,1283,,,311,,,,,,,,
"TCA",,,,,,,,3,,,,,,,923,,,,,,,,76,,,,,,,,,0,,,,,,29,,,,,0,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,
"TUV",,,,,,,,,2,,,94,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,189,1,1,,,,,,,,,4,,,,,,0,,,,,,,,,,,,,,,2,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,761,,,,13,,,,,,,,,,,,,,,,,,,,340,,,,,,,29,,,,,,,,,,,,,,,,14,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,1864,130,,9,,,,,370,,,,,0,,,120,34,,,2,,371,,,,6776,,,,,0,,,,,,,,3,,,,,3,16,,5089,946,,,,,8,,,524,3,28,107,,,,127,371,,,,,,1209,,,89,,,,,,0,,,,,,15,26,366,,,,84,,,549,,,,,175993,,,,,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,789,,,,,,,,,607,,,,,,,,,37,17,,,,,,,35,44440,,,,,,,,,,,,14,,,,,2,,,3267,68428,101,,,610,,2124,424,,,0,,,,,,,,,,,,,,37104,2315,26126,,,,,,,,,,156,
"UKR",,,,,,,,,2243,1826,,9847,5845,2054,14,,,,116506,680,,,,,84,,,,501,,,5118,,,10,,,39439,,,,,219,,,,138,,,,101,,596,158,,2329,45141,,,3530,,,50,228,68,,,,11257,,,,,,1156,11649,,,,,6723,129591,,,15671,,,,,,3,,,,,,22685,184,,,,,2191,,75525,176604,,,335,170891,,,,16340,,18439,54,,,411,28,6424,130,,,,,,275,,,,,,229,,,,54,,,,,34,,,621,,724,45,,,,36,,3155,,,,85,,,157,,129918,20392,,,,26021,,6005,1751206,,,,,,,,65,,,,1095,,,,,6147,1266,,,3443,,47115,,,,,4925,7166,,472,,,,,,,,3129,3981,,,,,,11408,,197015,,,66049,,126,,,,,,
"ARE",,,,,,,,,,,,3795,94,,,1961,,,12,,,,,,0,,,,0,,,71,,,,,,9799,,,,,0,,,,14,,,,,,,,,63,17,,,185,,,,,179,,,,0,,,,,,74,375,,,,,,,,,39,,,,,,,,,,,,123,2,5958,,,62,99,,,182,,,86,,,,14368,,,7,,,,838,,15,,,,,,1471,10,,,30,,,,,,,,,,,,,,,347,,,,,,,,,198,5409,,,,,,,218,59,,,2640,,,,1,150,,,,,,,,,,,,12,,,,,31,7,,,147,,140,842,5715,,,815,285,,,,,,,,,,15,,,,,,,4591,,6313,,,,,,,,,,,
"GBR",,,445,,486,,275,507,472,,,586214,5156,,844,596,15396,1417,290,10640,158,,2706,21,425,11,,447,2277,358,846,3000,,,26,26,118,254441,1011,,,31002,2282,2758,7167,,566,,,23,216,,312,7,15,20699,988,128,,7404,,304,226,1024,893,36,,35,182,,,386,52,157,2025,83972,,2,,,9,34375,713,2661,10927,2,,229,,78,3,,257,,,30,3498,524,2563,14446,,,131782,16906,11896,36310,2420,8766,343,,,4,4059,,,900,110,,144,2571,32,2121,2974,,707,3613,38,,6748,,103,,225,,1798,,,29,86,51,596,,,968,,,22083,,136860,24,,,,,,7584,2565,,,708,685,79,1258,2281,16205,9495,92,776,1234,,,2399,768,,79,,412,,378,7,,,,,307,134,64,,25,2402,238,16,,64179,,153421,594,,,,8585,21378,,82,659,,,,,1095,,10817,,185,,505,,9114,,613,348452,,263,,54,864,516,,,,535,5347
"TZA",,,,,,,,,0,,,2090,77,,,,,,,317,,,,,3,,,338,43,,,1,,14971,,,,10654,13,,,,13,,,,,74,,,3,,,,,78,6,,,643,,,,,20,,,254,1,,,,,,274,404,,,,,,528,4,,187,,,,,,0,,,,,,21,17,,,,,71,,,924,,,,,20112,,,,,0,,42,,67,,,,,5296,,,548,,,,,,,,,,,,,,3489,,543,,,762,,,,,,,,,486,,,,,7,,,,25,35,,,,,,,74,21315,,,,,,,,,,,,,,,,,1,,,5557,,185,,,,,865,479,,,,,,,,,,24,,,,11287,,,21645,,25552,,,,,,,,,,2550,
"USA",,883,556,1281,46,,323,1315,2338,,311,50636,5610,,4970,370,21163,558,50,8007,1955,,1663,65,2345,201,,458,11404,934,45,1130,,,177,76,445,139418,1427,73,,,6752,8934,6136,,9235,,67,10,5459,,865,105,158,1757,1945,479,,6153,,240,6637,12822,1719,2721,,,229,154,,11,22,,2550,33665,,184,191,,40,50435,334,,13505,14,,272,8961,3844,119,181,566,707,,3048,3655,935,1388,5070,,,17237,126,41306,28974,3007,28956,1133,,,11,1887,,,181,357,42,246,3207,63,293,447,,,,4,535,755,554,,42,25,,369668,78,,430,248,57,899,,,593,,,14073,,11516,1678,,,2,,603,9007,,,152,5679,131,733,7486,17287,6825,3738,88113,423,13902,,,1354,2083,,,,414,28,159,165,,,,402,650,,69,8280,172,1033,323,12,,9480,,22344,301,4185,,,9279,19482,,128,1146,23,95,,,2762,293,6545,,426,1,434,1251,4464,99170,627,,8668,296,,,5615,1326,,,,395,
"VIR",,,,,,,262,367,,,,,,,,,,,,,,,,,,0,,,,,,,,,34,,,39,,,,,0,,,,,,,,4,,,,20,,,,,,,,36,,,,,,,,,,,,,0,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,321,60,,,,,,,,,,,,34,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,92,,,,,,,,,,,,,
"URY",,,,,47,,,,69904,,,5451,155,,8,,,,24,242,,,,,208,,,,13972,,,5,,,,,,3261,,,,,3256,,,,166,,,,152,,,,,3,10,,,122,,,89,360,,25,,,2,,,,,,56,1450,,,,,,1529,,,70,,,,,49,0,,,162,,24,34,3,,,,,32,,3440,4087,,,,,,,,,,1,,,,,,16,,,,,,267,,,,,,,1936,,,0,,,,,,,,,322,,,23,,,,,,118,,,,316,,1260,262,,46,72,,,,,,,67,,,,,,,,,,,,,,,,,,7,,,48,,36354,,,,,1057,863,,,,,,,,,,21,,,,,,,791,,32043,,,,,2269,,,,,,
"UZB",433,,,,,,,,,650,,1020,421,8811,,,,,7636,200,,,,,2,,,,30,,,492,,,,,,3385,,,,,7,,,,,,,,1,,,,,42,698,,,155,,,,,14,,,,592,,,,,,80,692,,,,,478,18828,,,4946,,,,,,0,,,,,,73,6,,,,,55,,11956,2048,,,,132387,,,,5168,,1091,,,,46,,513,,,,,,,19,,,,,,,,,,,,,,,,,,216,,,,,,,,,280,,,,,,,,,325,279,,,6254,371,,,547165,,,,,,,,,,,,74,,,,,27,23,,,,,415,,,,,1808,595,,3896,,,,,,,,4410,36160,,,,110516,,1050,,31126,,,,,,,,,,,
"VUT",,,,,,,,,0,,,666,5,,,,,,,,,,,,0,,,,,,,5,,,,,,,,,,,1,,,,109,,,,,,,,,,1,,,2,,,,,,,,,,,,,,86,0,557,,92,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,28,,,,,,,,,0,,,,,,,,,,,,,,,,,,100,,,,,,,,,14,,,,
"VEN",,,,,,,,20,634,,1700,2849,555,,20,,,,,852,,,,,356,253,,,1671,,,21,,,,,,11285,16,,,,28364,,,,24546,,,,709,,31,36,1037,38,61,,,427,,26,1866,4797,12,131,,,2,,,,,,124,4193,,,,,,4238,,,638,,37,,,145,,,1012,1117,,53,100,26,,,,,71,,207,28036,,,15,,,,,,,7,,,,,,,12,,,,,,,,,,,,9678,,,,,,,,,,,,2243,,,78,,,,,,595,,,,4864,,,1994,,8,13394,1228,,,,,22,51,,,,15,,,,,,,,18,,,,20,,,,,241,,86757,,,,,615,2661,,,,,,,,991,,22,,,,,,,4484,,144403,,299,,,,,,,,,
"VNM",,,,104,,,,,2,,,127311,1791,,,,12659,,194,4612,,,,,2,,,,53,,,209,,,,17261,,90731,,,,,10,8364,7212,,,,,,0,,,,,56,19259,338,,5867,,,,20,,,,,10,,,,,,4374,73941,,,,,,49902,,,113,,,,170,,1,,,,,,1706,338,316,,,,405,,,2993,,76634,,,,,,39,7576,2,,,,,,15,42,,,35365,,,,,,,,,41,,,15,,,,,,,,,7032,345,3301,,,,,,,7577,,,,23,,,,159,1114,28,34,,53372,,,32,5118,,,,,,,,,,,,,,0,,,842,14,,,152,,881,,,,,9255,6688,,,3653,84,,,,,,17,,,,,5260,,18305,,663072,,,,,7,,,,7,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,22,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,74910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,7,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,559,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13283,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,960,,,,,,,,,306,38,,,4953,,,6,67,,,,,0,,,,,,,12,,,,,,1476,,,,,,,,,,,,,,,,,,8,72,,,91,137,,,,1416,,,,2,,71,,,,32,290,,,,,,671,,,16,,,,,,,,,,,,91,0,,,,380,13,,17222,120,,,11458,,,,25819,,,0,325,,,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,21,,,,,,166,,,,,,,,,44,,,6467,,,,,67,,,,,,,,,,200389,,,,,,,6,4,,2892,63,,38,,717,,,623,267,,,0,,,,,,,43,,,,,,58760,8568,,23218,,,,,,,,,,,
"ZMB",,,,,,194,,,0,,,3668,67,,,,,,,202,,,,,1,,,1835,,,,5,,,,,,1894,3,,,,7,,,,,,,,,,19,,,93,1071,,,394,,,,,5,,,85,0,,,,,,139,207,,,,,,496,,,139,,,,,,0,,,,,,8,7,349,,,,184,,,470,,,,,,,,,,,,32,,,,,,,25144,,,346,,,,,,,,,,,,,,2704,,1037,,,533,,759,,,,,,,296,,,,,,,,,5,,,,,,,,141,,,,,,,,,,,,31,,6,,,,1,,,48255,,79,,,,,305,199,,11,,,,,,,,,,,,2,,,17120,4312,14701,,,,,,,,,,,13433
"ZWE",,,,,,,,,2,,,19894,152,,8,,,,,245,,,,,1,,,25661,52,,,10,,,,,,5349,5,,,,13,,,,,,,,0,,,,,188,358,,,235,,,,,4,,,95,2,,,,,,39,430,,,,,,,,,251,,,,,,1,,,,,,13,8,,,,,1691,,,478,,,,,,,,,,0,,32,,,,,,,20756,,,,16,,,,,,,,,,,,,49693,,6955,,,725,,4346,,,,,,,144,,,,,,,,,55,117,,,,,,,30,,,,0,,,,,,,,16,,,,,,5,,,154080,,165,,,,,276,538,,,0,,,,,,,,,,,0,,,90446,508,30329,,,,,7,,,,,7301,
