i,j,Fij,Fji,FSij,FBij,FAij,minFij,maxFij,rangeFij,FDij
NRU,BHS,0,0,0,0,0,0,0,0,0
NRU,BIH,0,0,0,0,0,0,0,0,0
NRU,BLR,0,0,0,0,0,0,0,0,0
NRU,BLZ,0,0,0,0,0,0,0,0,0
NRU,BMU,0,0,0,0,0,0,0,0,0
NRU,BOL,0,0,0,0,0,0,0,0,0
NRU,BRA,0,0,0,0,0,0,0,0,0
NRU,BRB,0,0,0,0,0,0,0,0,0
NRU,BRN,0,0,0,0,0,0,0,0,0
NRU,BTN,0,0,0,0,0,0,0,0,0
NRU,BWA,0,0,0,0,0,0,0,0,0
NRU,CAF,0,0,0,0,0,0,0,0,0
NRU,CAN,0,0,0,0,0,0,0,0,0
NRU,CHE,0,0,0,0,0,0,0,0,0
NRU,CHL,28,0,28,-28,-1,0,28,28,1
NRU,CHN,0,220,220,220,1,0,220,220,1
NRU,CIV,0,0,0,0,0,0,0,0,0
NRU,CMR,0,0,0,0,0,0,0,0,0
NRU,COD,0,0,0,0,0,0,0,0,0
NRU,COG,0,0,0,0,0,0,0,0,0
NRU,COK,0,0,0,0,0,0,0,0,0
NRU,COL,0,0,0,0,0,0,0,0,0
NRU,COM,0,0,0,0,0,0,0,0,0
NRU,CPV,0,0,0,0,0,0,0,0,0
NRU,CRI,0,0,0,0,0,0,0,0,0
NRU,CUB,0,0,0,0,0,0,0,0,0
NRU,CUW,0,0,0,0,0,0,0,0,0
NRU,CYM,0,0,0,0,0,0,0,0,0
NRU,CYP,0,0,0,0,0,0,0,0,0
NRU,CZE,1,0,1,-1,-1,0,1,1,1
NRU,DEU,0,0,0,0,0,0,0,0,0
NRU,DJI,0,0,0,0,0,0,0,0,0
NRU,DMA,0,0,0,0,0,0,0,0,0
NRU,DNK,0,0,0,0,0,0,0,0,0
NRU,DOM,0,0,0,0,0,0,0,0,0
NRU,DZA,0,0,0,0,0,0,0,0,0
NRU,ECU,0,0,0,0,0,0,0,0,0
NRU,EGY,0,0,0,0,0,0,0,0,0
NRU,ERI,0,0,0,0,0,0,0,0,0
NRU,ESH,0,0,0,0,0,0,0,0,0
NRU,ESP,0,0,0,0,0,0,0,0,0
NRU,EST,0,0,0,0,0,0,0,0,0
NRU,ETH,0,0,0,0,0,0,0,0,0
NRU,FIN,0,0,0,0,0,0,0,0,0
NRU,FJI,0,101,101,101,1,0,101,101,1
NRU,FLK,0,0,0,0,0,0,0,0,0
NRU,FRA,0,0,0,0,0,0,0,0,0
NRU,FRO,0,0,0,0,0,0,0,0,0
NRU,FSM,0,0,0,0,0,0,0,0,0
NRU,GAB,0,0,0,0,0,0,0,0,0
NRU,GBR,22,0,22,-22,-1,0,22,22,1
NRU,GEO,0,0,0,0,0,0,0,0,0
NRU,GHA,0,0,0,0,0,0,0,0,0
NRU,GIB,0,0,0,0,0,0,0,0,0
NRU,GIN,17,0,17,-17,-1,0,17,17,1
NRU,GLP,0,0,0,0,0,0,0,0,0
NRU,GMB,0,0,0,0,0,0,0,0,0
NRU,GNB,0,0,0,0,0,0,0,0,0
NRU,GNQ,0,0,0,0,0,0,0,0,0
NRU,GRC,0,0,0,0,0,0,0,0,0
NRU,GRD,0,0,0,0,0,0,0,0,0
NRU,GRL,0,0,0,0,0,0,0,0,0
NRU,GTM,0,0,0,0,0,0,0,0,0
NRU,GUF,0,0,0,0,0,0,0,0,0
NRU,GUM,0,0,0,0,0,0,0,0,0
NRU,GUY,0,0,0,0,0,0,0,0,0
NRU,HKG,0,0,0,0,0,0,0,0,0
NRU,HND,0,0,0,0,0,0,0,0,0
NRU,HRV,0,0,0,0,0,0,0,0,0
NRU,HTI,0,0,0,0,0,0,0,0,0
NRU,HUN,0,0,0,0,0,0,0,0,0
NRU,IDN,0,0,0,0,0,0,0,0,0
NRU,IMN,0,0,0,0,0,0,0,0,0
NRU,IND,0,0,0,0,0,0,0,0,0
NRU,IRL,0,0,0,0,0,0,0,0,0
NRU,IRN,0,342,342,342,1,0,342,342,1
NRU,IRQ,0,0,0,0,0,0,0,0,0
NRU,ISL,0,0,0,0,0,0,0,0,0
NRU,ISR,0,0,0,0,0,0,0,0,0
NRU,ITA,5,0,5,-5,-1,0,5,5,1
NRU,JAM,0,0,0,0,0,0,0,0,0
NRU,JEY,0,0,0,0,0,0,0,0,0
NRU,JOR,0,0,0,0,0,0,0,0,0
NRU,JPN,0,0,0,0,0,0,0,0,0
NRU,KAZ,0,0,0,0,0,0,0,0,0
NRU,KEN,0,0,0,0,0,0,0,0,0
NRU,KGZ,0,0,0,0,0,0,0,0,0
NRU,KHM,0,0,0,0,0,0,0,0,0
NRU,KIR,1527,232,1759,-1295,-0.736213757816941,232,1527,1295,0.736213757816941
NRU,KNA,0,0,0,0,0,0,0,0,0
NRU,KOR,0,0,0,0,0,0,0,0,0
NRU,KWT,0,0,0,0,0,0,0,0,0
NRU,LAO,0,0,0,0,0,0,0,0,0
NRU,LBN,0,0,0,0,0,0,0,0,0
NRU,LBR,0,0,0,0,0,0,0,0,0
NRU,LBY,0,0,0,0,0,0,0,0,0
NRU,LCA,0,0,0,0,0,0,0,0,0
NRU,LIE,0,0,0,0,0,0,0,0,0
NRU,LKA,0,129,129,129,1,0,129,129,1
NRU,LSO,0,0,0,0,0,0,0,0,0
NRU,LTU,0,0,0,0,0,0,0,0,0
NRU,LUX,0,0,0,0,0,0,0,0,0
NRU,LVA,0,0,0,0,0,0,0,0,0
NRU,MAC,0,0,0,0,0,0,0,0,0
NRU,MAR,0,0,0,0,0,0,0,0,0
NRU,MCO,0,0,0,0,0,0,0,0,0
NRU,MDA,0,0,0,0,0,0,0,0,0
NRU,MDG,0,0,0,0,0,0,0,0,0
NRU,MDV,0,0,0,0,0,0,0,0,0
NRU,MEX,0,0,0,0,0,0,0,0,0
NRU,MHL,0,0,0,0,0,0,0,0,0
NRU,MKD,0,0,0,0,0,0,0,0,0
NRU,MLI,0,0,0,0,0,0,0,0,0
NRU,MLT,0,0,0,0,0,0,0,0,0
NRU,MMR,0,0,0,0,0,0,0,0,0
NRU,MNE,0,0,0,0,0,0,0,0,0
NRU,MNG,0,0,0,0,0,0,0,0,0
NRU,MNP,0,0,0,0,0,0,0,0,0
NRU,MOZ,0,0,0,0,0,0,0,0,0
NRU,MRT,0,0,0,0,0,0,0,0,0
NRU,MSR,0,0,0,0,0,0,0,0,0
NRU,MTQ,0,0,0,0,0,0,0,0,0
NRU,MUS,0,0,0,0,0,0,0,0,0
NRU,MWI,0,0,0,0,0,0,0,0,0
NRU,MYS,0,0,0,0,0,0,0,0,0
NRU,MYT,0,0,0,0,0,0,0,0,0
NRU,NAM,0,0,0,0,0,0,0,0,0
NRU,NCL,0,0,0,0,0,0,0,0,0
NRU,NER,0,0,0,0,0,0,0,0,0
NRU,NGA,0,0,0,0,0,0,0,0,0
NRU,NIC,0,0,0,0,0,0,0,0,0
NRU,NIU,0,0,0,0,0,0,0,0,0
NRU,NLD,0,0,0,0,0,0,0,0,0
NRU,NOR,0,0,0,0,0,0,0,0,0
NRU,NPL,0,0,0,0,0,0,0,0,0
NRU,NRU,0,0,0,0,0,0,0,0,0
NRU,NZL,0,3,3,3,1,0,3,3,1
NRU,OMN,0,0,0,0,0,0,0,0,0
NRU,PAK,0,0,0,0,0,0,0,0,0
NRU,PAN,0,0,0,0,0,0,0,0,0
NRU,PER,0,0,0,0,0,0,0,0,0
NRU,PHL,0,63,63,63,1,0,63,63,1
NRU,PLW,0,0,0,0,0,0,0,0,0
NRU,PNG,0,0,0,0,0,0,0,0,0
NRU,POL,0,0,0,0,0,0,0,0,0
NRU,PRI,0,0,0,0,0,0,0,0,0
NRU,PRK,0,0,0,0,0,0,0,0,0
NRU,PRT,0,0,0,0,0,0,0,0,0
NRU,PRY,0,0,0,0,0,0,0,0,0
NRU,PSE,0,0,0,0,0,0,0,0,0
NRU,PYF,0,0,0,0,0,0,0,0,0
NRU,QAT,0,0,0,0,0,0,0,0,0
NRU,REU,0,0,0,0,0,0,0,0,0
NRU,ROU,0,0,0,0,0,0,0,0,0
NRU,RUS,0,0,0,0,0,0,0,0,0
NRU,RWA,0,0,0,0,0,0,0,0,0
NRU,SAU,0,0,0,0,0,0,0,0,0
NRU,SDN,0,0,0,0,0,0,0,0,0
NRU,SEN,0,0,0,0,0,0,0,0,0
NRU,SGP,0,0,0,0,0,0,0,0,0
NRU,SHN,0,0,0,0,0,0,0,0,0
NRU,SLB,0,71,71,71,1,0,71,71,1
NRU,SLE,0,0,0,0,0,0,0,0,0
NRU,SLV,0,0,0,0,0,0,0,0,0
NRU,SMR,0,0,0,0,0,0,0,0,0
NRU,SOM,0,0,0,0,0,0,0,0,0
NRU,SPM,0,0,0,0,0,0,0,0,0
NRU,SRB,0,0,0,0,0,0,0,0,0
NRU,SSD,0,0,0,0,0,0,0,0,0
NRU,STP,0,0,0,0,0,0,0,0,0
NRU,SUR,0,0,0,0,0,0,0,0,0
NRU,SVK,0,0,0,0,0,0,0,0,0
NRU,SVN,0,0,0,0,0,0,0,0,0
NRU,SWE,1,0,1,-1,-1,0,1,1,1
NRU,SWZ,0,0,0,0,0,0,0,0,0
NRU,SXM,0,0,0,0,0,0,0,0,0
NRU,SYC,0,0,0,0,0,0,0,0,0
NRU,SYR,0,0,0,0,0,0,0,0,0
NRU,TCA,0,0,0,0,0,0,0,0,0
NRU,TCD,0,0,0,0,0,0,0,0,0
NRU,TGO,0,0,0,0,0,0,0,0,0
NRU,THA,0,0,0,0,0,0,0,0,0
NRU,TJK,0,0,0,0,0,0,0,0,0
NRU,TKL,0,0,0,0,0,0,0,0,0
NRU,TKM,0,0,0,0,0,0,0,0,0
NRU,TLS,0,0,0,0,0,0,0,0,0
NRU,TON,0,0,0,0,0,0,0,0,0
NRU,TTO,0,0,0,0,0,0,0,0,0
NRU,TUN,0,0,0,0,0,0,0,0,0
NRU,TUR,0,0,0,0,0,0,0,0,0
NRU,TUV,6,36,42,30,0.714285714285714,6,36,30,0.714285714285714
NRU,TZA,0,0,0,0,0,0,0,0,0
NRU,UGA,0,0,0,0,0,0,0,0,0
NRU,UKR,0,0,0,0,0,0,0,0,0
NRU,URY,0,0,0,0,0,0,0,0,0
NRU,USA,0,0,0,0,0,0,0,0,0
NRU,UZB,0,0,0,0,0,0,0,0,0
NRU,VAT,0,0,0,0,0,0,0,0,0
NRU,VCT,0,0,0,0,0,0,0,0,0
NRU,VEN,0,0,0,0,0,0,0,0,0
NRU,VGB,0,0,0,0,0,0,0,0,0
NRU,VIR,0,0,0,0,0,0,0,0,0
NRU,VNM,0,0,0,0,0,0,0,0,0
NRU,VUT,0,0,0,0,0,0,0,0,0
NRU,WLF,0,0,0,0,0,0,0,0,0
NRU,WSM,5,0,5,-5,-1,0,5,5,1
NRU,YEM,0,0,0,0,0,0,0,0,0
NRU,ZAF,34,0,34,-34,-1,0,34,34,1
NRU,ZMB,0,0,0,0,0,0,0,0,0
NRU,ZWE,0,0,0,0,0,0,0,0,0
NZL,ABW,0,0,0,0,0,0,0,0,0
NZL,AFG,0,2610,2610,2610,1,0,2610,2610,1
NZL,AGO,0,0,0,0,0,0,0,0,0
NZL,AIA,0,0,0,0,0,0,0,0,0
NZL,ALB,0,0,0,0,0,0,0,0,0
NZL,AND,0,0,0,0,0,0,0,0,0
NZL,ARE,0,0,0,0,0,0,0,0,0
NZL,ARG,11,1819,1830,1808,0.987978142076503,11,1819,1808,0.987978142076503
NZL,ARM,0,0,0,0,0,0,0,0,0
NZL,ASM,724,0,724,-724,-1,0,724,724,1
NZL,ATG,12,0,12,-12,-1,0,12,12,1
NZL,AUS,600404,66978,667382,-533426,-0.799281371088822,66978,600404,533426,0.799281371088822
NZL,AUT,522,1377,1899,855,0.450236966824645,522,1377,855,0.450236966824645
NZL,AZE,0,0,0,0,0,0,0,0,0
NZL,BDI,0,0,0,0,0,0,0,0,0
NZL,BEL,412,0,412,-412,-1,0,412,412,1
NZL,BEN,0,0,0,0,0,0,0,0,0
NZL,BES,3,0,3,-3,-1,0,3,3,1
NZL,BFA,0,0,0,0,0,0,0,0,0
NZL,BGD,0,1572,1572,1572,1,0,1572,1572,1
NZL,BGR,54,0,54,-54,-1,0,54,54,1
NZL,BHR,0,0,0,0,0,0,0,0,0
NZL,BHS,25,0,25,-25,-1,0,25,25,1
NZL,BIH,0,0,0,0,0,0,0,0,0
NZL,BLR,0,0,0,0,0,0,0,0,0
NZL,BLZ,0,0,0,0,0,0,0,0,0
NZL,BMU,0,0,0,0,0,0,0,0,0
NZL,BOL,69,0,69,-69,-1,0,69,69,1
NZL,BRA,367,3831,4198,3464,0.825154835636017,367,3831,3464,0.825154835636017
NZL,BRB,0,0,0,0,0,0,0,0,0
NZL,BRN,219,0,219,-219,-1,0,219,219,1
NZL,BTN,25,0,25,-25,-1,0,25,25,1
NZL,BWA,0,0,0,0,0,0,0,0,0
NZL,CAF,0,0,0,0,0,0,0,0,0
NZL,CAN,10522,10227,20749,-295,-0.0142175526531399,10227,10522,295,0.0142175526531399
NZL,CHE,1907,3273,5180,1366,0.263706563706564,1907,3273,1366,0.263706563706564
NZL,CHL,562,2572,3134,2010,0.641352903637524,562,2572,2010,0.641352903637524
NZL,CHN,0,95185,95185,95185,1,0,95185,95185,1
NZL,CIV,0,0,0,0,0,0,0,0,0
NZL,CMR,0,0,0,0,0,0,0,0,0
NZL,COD,0,0,0,0,0,0,0,0,0
NZL,COG,0,0,0,0,0,0,0,0,0
NZL,COK,2166,13835,16001,11669,0.729266920817449,2166,13835,11669,0.729266920817449
NZL,COL,54,1230,1284,1176,0.91588785046729,54,1230,1176,0.91588785046729
NZL,COM,0,0,0,0,0,0,0,0,0
NZL,CPV,0,0,0,0,0,0,0,0,0
NZL,CRI,17,0,17,-17,-1,0,17,17,1
NZL,CUB,0,0,0,0,0,0,0,0,0
NZL,CUW,0,0,0,0,0,0,0,0,0
NZL,CYM,63,0,63,-63,-1,0,63,63,1
NZL,CYP,96,0,96,-96,-1,0,96,96,1
NZL,CZE,212,1374,1586,1162,0.73266078184111,212,1374,1162,0.73266078184111
NZL,DEU,2996,13822,16818,10826,0.643715067189916,2996,13822,10826,0.643715067189916
NZL,DJI,0,0,0,0,0,0,0,0,0
NZL,DMA,0,0,0,0,0,0,0,0,0
NZL,DNK,971,1505,2476,534,0.215670436187399,971,1505,534,0.215670436187399
NZL,DOM,0,0,0,0,0,0,0,0,0
NZL,DZA,0,0,0,0,0,0,0,0,0
NZL,ECU,110,0,110,-110,-1,0,110,110,1
NZL,EGY,91,1360,1451,1269,0.874569262577533,91,1360,1269,0.874569262577533
NZL,ERI,0,0,0,0,0,0,0,0,0
NZL,ESH,0,0,0,0,0,0,0,0,0
NZL,ESP,1111,0,1111,-1111,-1,0,1111,1111,1
NZL,EST,21,0,21,-21,-1,0,21,21,1
NZL,ETH,0,1220,1220,1220,1,0,1220,1220,1
NZL,FIN,311,0,311,-311,-1,0,311,311,1
NZL,FJI,618,56344,56962,55726,0.978301323689477,618,56344,55726,0.978301323689477
NZL,FLK,31,0,31,-31,-1,0,31,31,1
NZL,FRA,2155,4013,6168,1858,0.301232166018158,2155,4013,1858,0.301232166018158
NZL,FRO,0,0,0,0,0,0,0,0,0
NZL,FSM,0,0,0,0,0,0,0,0,0
NZL,GAB,0,0,0,0,0,0,0,0,0
NZL,GBR,85434,272436,357870,187002,0.52254170508844,85434,272436,187002,0.52254170508844
NZL,GEO,0,0,0,0,0,0,0,0,0
NZL,GHA,0,0,0,0,0,0,0,0,0
NZL,GIB,0,0,0,0,0,0,0,0,0
NZL,GIN,1,0,1,-1,-1,0,1,1,1
NZL,GLP,0,0,0,0,0,0,0,0,0
NZL,GMB,0,0,0,0,0,0,0,0,0
NZL,GNB,0,0,0,0,0,0,0,0,0
NZL,GNQ,0,0,0,0,0,0,0,0,0
NZL,GRC,477,0,477,-477,-1,0,477,477,1
NZL,GRD,0,0,0,0,0,0,0,0,0
NZL,GRL,0,0,0,0,0,0,0,0,0
NZL,GTM,0,0,0,0,0,0,0,0,0
NZL,GUF,0,0,0,0,0,0,0,0,0
NZL,GUM,0,0,0,0,0,0,0,0,0
NZL,GUY,0,0,0,0,0,0,0,0,0
NZL,HKG,2911,7538,10449,4627,0.442817494497081,2911,7538,4627,0.442817494497081
NZL,HND,0,0,0,0,0,0,0,0,0
NZL,HRV,107,1845,1952,1738,0.890368852459016,107,1845,1738,0.890368852459016
NZL,HTI,0,0,0,0,0,0,0,0,0
NZL,HUN,205,1460,1665,1255,0.753753753753754,205,1460,1255,0.753753753753754
NZL,IDN,0,5247,5247,5247,1,0,5247,5247,1
NZL,IMN,86,0,86,-86,-1,0,86,86,1
NZL,IND,0,71747,71747,71747,1,0,71747,71747,1
NZL,IRL,2493,9660,12153,7167,0.589730930634411,2493,9660,7167,0.589730930634411
NZL,IRN,0,3290,3290,3290,1,0,3290,3290,1
NZL,IRQ,0,5856,5856,5856,1,0,5856,5856,1
NZL,ISL,73,0,73,-73,-1,0,73,73,1
NZL,ISR,0,0,0,0,0,0,0,0,0
NZL,ITA,904,2101,3005,1197,0.398336106489185,904,2101,1197,0.398336106489185
NZL,JAM,0,0,0,0,0,0,0,0,0
NZL,JEY,0,0,0,0,0,0,0,0,0
NZL,JOR,65,0,65,-65,-1,0,65,65,1
NZL,JPN,3396,10967,14363,7571,0.527118290050825,3396,10967,7571,0.527118290050825
NZL,KAZ,0,0,0,0,0,0,0,0,0
NZL,KEN,0,1761,1761,1761,1,0,1761,1761,1
NZL,KGZ,0,0,0,0,0,0,0,0,0
NZL,KHM,0,7016,7016,7016,1,0,7016,7016,1
NZL,KIR,55,1575,1630,1520,0.932515337423313,55,1575,1520,0.932515337423313
NZL,KNA,0,0,0,0,0,0,0,0,0
NZL,KOR,2251,28411,30662,26160,0.853173308981802,2251,28411,26160,0.853173308981802
NZL,KWT,0,0,0,0,0,0,0,0,0
NZL,LAO,0,0,0,0,0,0,0,0,0
NZL,LBN,0,0,0,0,0,0,0,0,0
NZL,LBR,0,0,0,0,0,0,0,0,0
NZL,LBY,0,0,0,0,0,0,0,0,0
NZL,LCA,0,0,0,0,0,0,0,0,0
NZL,LIE,0,0,0,0,0,0,0,0,0
NZL,LKA,111,10233,10344,10122,0.978538283062645,111,10233,10122,0.978538283062645
NZL,LSO,0,0,0,0,0,0,0,0,0
NZL,LTU,0,0,0,0,0,0,0,0,0
NZL,LUX,100,0,100,-100,-1,0,100,100,1
NZL,LVA,7,0,7,-7,-1,0,7,7,1
NZL,MAC,0,0,0,0,0,0,0,0,0
NZL,MAR,0,0,0,0,0,0,0,0,0
NZL,MCO,0,0,0,0,0,0,0,0,0
NZL,MDA,0,0,0,0,0,0,0,0,0
NZL,MDG,0,0,0,0,0,0,0,0,0
NZL,MDV,18,0,18,-18,-1,0,18,18,1
NZL,MEX,112,0,112,-112,-1,0,112,112,1
NZL,MHL,0,0,0,0,0,0,0,0,0
NZL,MKD,0,0,0,0,0,0,0,0,0
NZL,MLI,0,0,0,0,0,0,0,0,0
NZL,MLT,95,0,95,-95,-1,0,95,95,1
NZL,MMR,0,2261,2261,2261,1,0,2261,2261,1
NZL,MNE,0,0,0,0,0,0,0,0,0
NZL,MNG,0,0,0,0,0,0,0,0,0
NZL,MNP,0,0,0,0,0,0,0,0,0
NZL,MOZ,0,0,0,0,0,0,0,0,0
NZL,MRT,0,0,0,0,0,0,0,0,0
NZL,MSR,0,0,0,0,0,0,0,0,0
NZL,MTQ,0,0,0,0,0,0,0,0,0
NZL,MUS,0,0,0,0,0,0,0,0,0
NZL,MWI,0,0,0,0,0,0,0,0,0
NZL,MYS,2449,17464,19913,15015,0.754030030633255,2449,17464,15015,0.754030030633255
NZL,MYT,0,0,0,0,0,0,0,0,0
NZL,NAM,50,0,50,-50,-1,0,50,50,1
NZL,NCL,116,0,116,-116,-1,0,116,116,1
NZL,NER,0,0,0,0,0,0,0,0,0
NZL,NGA,0,0,0,0,0,0,0,0,0
NZL,NIC,0,0,0,0,0,0,0,0,0
NZL,NIU,335,4485,4820,4150,0.860995850622407,335,4485,4150,0.860995850622407
NZL,NLD,4269,21163,25432,16894,0.664281220509594,4269,21163,16894,0.664281220509594
NZL,NOR,670,0,670,-670,-1,0,670,670,1
NZL,NPL,0,1505,1505,1505,1,0,1505,1505,1
NZL,NRU,3,0,3,-3,-1,0,3,3,1
NZL,NZL,0,0,0,0,0,0,0,0,0
NZL,OMN,0,0,0,0,0,0,0,0,0
NZL,PAK,0,3043,3043,3043,1,0,3043,3043,1
NZL,PAN,52,0,52,-52,-1,0,52,52,1
NZL,PER,112,0,112,-112,-1,0,112,112,1
NZL,PHL,395,39837,40232,39442,0.980363889441241,395,39837,39442,0.980363889441241
NZL,PLW,0,0,0,0,0,0,0,0,0
NZL,PNG,1793,1438,3231,-355,-0.109873104302074,1438,1793,355,0.109873104302074
NZL,POL,112,2075,2187,1963,0.897576588934614,112,2075,1963,0.897576588934614
NZL,PRI,0,0,0,0,0,0,0,0,0
NZL,PRK,0,0,0,0,0,0,0,0,0
NZL,PRT,44,0,44,-44,-1,0,44,44,1
NZL,PRY,0,0,0,0,0,0,0,0,0
NZL,PSE,0,0,0,0,0,0,0,0,0
NZL,PYF,115,0,115,-115,-1,0,115,115,1
NZL,QAT,0,0,0,0,0,0,0,0,0
NZL,REU,0,0,0,0,0,0,0,0,0
NZL,ROU,0,2383,2383,2383,1,0,2383,2383,1
NZL,RUS,85,5837,5922,5752,0.97129348193178,85,5837,5752,0.97129348193178
NZL,RWA,0,0,0,0,0,0,0,0,0
NZL,SAU,0,2005,2005,2005,1,0,2005,2005,1
NZL,SDN,0,0,0,0,0,0,0,0,0
NZL,SEN,0,0,0,0,0,0,0,0,0
NZL,SGP,3337,5734,9071,2397,0.264248704663212,3337,5734,2397,0.264248704663212
NZL,SHN,0,0,0,0,0,0,0,0,0
NZL,SLB,71,0,71,-71,-1,0,71,71,1
NZL,SLE,0,0,0,0,0,0,0,0,0
NZL,SLV,0,0,0,0,0,0,0,0,0
NZL,SMR,0,0,0,0,0,0,0,0,0
NZL,SOM,0,1178,1178,1178,1,0,1178,1178,1
NZL,SPM,0,0,0,0,0,0,0,0,0
NZL,SRB,24,1133,1157,1109,0.958513396715644,24,1133,1109,0.958513396715644
NZL,SSD,0,0,0,0,0,0,0,0,0
NZL,STP,0,0,0,0,0,0,0,0,0
NZL,SUR,0,0,0,0,0,0,0,0,0
NZL,SVK,53,0,53,-53,-1,0,53,53,1
NZL,SVN,0,0,0,0,0,0,0,0,0
NZL,SWE,1295,1441,2736,146,0.0533625730994152,1295,1441,146,0.0533625730994152
NZL,SWZ,24,0,24,-24,-1,0,24,24,1
NZL,SXM,0,0,0,0,0,0,0,0,0
NZL,SYC,0,0,0,0,0,0,0,0,0
NZL,SYR,0,0,0,0,0,0,0,0,0
NZL,TCA,0,0,0,0,0,0,0,0,0
NZL,TCD,0,0,0,0,0,0,0,0,0
NZL,TGO,0,0,0,0,0,0,0,0,0
NZL,THA,1876,8246,10122,6370,0.629322268326418,1876,8246,6370,0.629322268326418
NZL,TJK,108,0,108,-108,-1,0,108,108,1
NZL,TKL,185,1428,1613,1243,0.77061376317421,185,1428,1243,0.77061376317421
NZL,TKM,0,0,0,0,0,0,0,0,0
NZL,TLS,71,0,71,-71,-1,0,71,71,1
NZL,TON,0,23940,23940,23940,1,0,23940,23940,1
NZL,TTO,0,0,0,0,0,0,0,0,0
NZL,TUN,0,0,0,0,0,0,0,0,0
NZL,TUR,392,0,392,-392,-1,0,392,392,1
NZL,TUV,0,1515,1515,1515,1,0,1515,1515,1
NZL,TZA,0,0,0,0,0,0,0,0,0
NZL,UGA,0,0,0,0,0,0,0,0,0
NZL,UKR,0,1441,1441,1441,1,0,1441,1441,1
NZL,URY,0,0,0,0,0,0,0,0,0
NZL,USA,36885,22922,59807,-13963,-0.23346765428796,22922,36885,13963,0.23346765428796
NZL,UZB,0,0,0,0,0,0,0,0,0
NZL,VAT,0,0,0,0,0,0,0,0,0
NZL,VCT,0,0,0,0,0,0,0,0,0
NZL,VEN,17,0,17,-17,-1,0,17,17,1
NZL,VGB,0,0,0,0,0,0,0,0,0
NZL,VIR,0,0,0,0,0,0,0,0,0
NZL,VNM,0,6571,6571,6571,1,0,6571,6571,1
NZL,VUT,318,0,318,-318,-1,0,318,318,1
NZL,WLF,0,0,0,0,0,0,0,0,0
NZL,WSM,1224,54108,55332,52884,0.955757970071568,1224,54108,52884,0.955757970071568
NZL,YEM,0,0,0,0,0,0,0,0,0
NZL,ZAF,5473,57969,63442,52496,0.827464455723338,5473,57969,52496,0.827464455723338
NZL,ZMB,0,1512,1512,1512,1,0,1512,1512,1
NZL,ZWE,0,8650,8650,8650,1,0,8650,8650,1
OMN,ABW,0,0,0,0,0,0,0,0,0
OMN,AFG,0,0,0,0,0,0,0,0,0
OMN,AGO,0,0,0,0,0,0,0,0,0
OMN,AIA,0,0,0,0,0,0,0,0,0
OMN,ALB,0,0,0,0,0,0,0,0,0
OMN,AND,0,0,0,0,0,0,0,0,0
OMN,ARE,0,18287,18287,18287,1,0,18287,18287,1
OMN,ARG,0,0,0,0,0,0,0,0,0
OMN,ARM,0,0,0,0,0,0,0,0,0
OMN,ASM,0,0,0,0,0,0,0,0,0
OMN,ATG,0,0,0,0,0,0,0,0,0
OMN,AUS,2221,0,2221,-2221,-1,0,2221,2221,1
OMN,AUT,36,0,36,-36,-1,0,36,36,1
OMN,AZE,0,0,0,0,0,0,0,0,0
OMN,BDI,0,0,0,0,0,0,0,0,0
OMN,BEL,47,0,47,-47,-1,0,47,47,1
OMN,BEN,0,0,0,0,0,0,0,0,0
OMN,BES,0,0,0,0,0,0,0,0,0
OMN,BFA,0,0,0,0,0,0,0,0,0
OMN,BGD,0,304917,304917,304917,1,0,304917,304917,1
OMN,BGR,6,0,6,-6,-1,0,6,6,1
OMN,BHR,0,1099,1099,1099,1,0,1099,1099,1
OMN,BHS,0,0,0,0,0,0,0,0,0
OMN,BIH,0,0,0,0,0,0,0,0,0
OMN,BLR,0,0,0,0,0,0,0,0,0
OMN,BLZ,0,0,0,0,0,0,0,0,0
OMN,BMU,0,0,0,0,0,0,0,0,0
OMN,BOL,0,0,0,0,0,0,0,0,0
OMN,BRA,25,0,25,-25,-1,0,25,25,1
OMN,BRB,0,0,0,0,0,0,0,0,0
OMN,BRN,0,0,0,0,0,0,0,0,0
OMN,BTN,0,0,0,0,0,0,0,0,0
OMN,BWA,0,0,0,0,0,0,0,0,0
OMN,CAF,0,0,0,0,0,0,0,0,0
OMN,CAN,1639,0,1639,-1639,-1,0,1639,1639,1
OMN,CHE,99,0,99,-99,-1,0,99,99,1
OMN,CHL,20,0,20,-20,-1,0,20,20,1
OMN,CHN,0,0,0,0,0,0,0,0,0
OMN,CIV,0,0,0,0,0,0,0,0,0
OMN,CMR,0,0,0,0,0,0,0,0,0
OMN,COD,0,0,0,0,0,0,0,0,0
OMN,COG,0,0,0,0,0,0,0,0,0
OMN,COK,0,0,0,0,0,0,0,0,0
OMN,COL,0,0,0,0,0,0,0,0,0
OMN,COM,0,0,0,0,0,0,0,0,0
OMN,CPV,0,0,0,0,0,0,0,0,0
OMN,CRI,3,0,3,-3,-1,0,3,3,1
OMN,CUB,0,0,0,0,0,0,0,0,0
OMN,CUW,0,0,0,0,0,0,0,0,0
OMN,CYM,0,0,0,0,0,0,0,0,0
OMN,CYP,64,0,64,-64,-1,0,64,64,1
OMN,CZE,0,0,0,0,0,0,0,0,0
OMN,DEU,0,0,0,0,0,0,0,0,0
OMN,DJI,0,0,0,0,0,0,0,0,0
OMN,DMA,0,0,0,0,0,0,0,0,0
OMN,DNK,31,0,31,-31,-1,0,31,31,1
