"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"UGA",,,,,,,,,1,,,1218,170,,0,,,,,208,,,,,1,,,411,,,,2,,1546,,,,9646,,,,,6,,,,,,,,6,,,,,7,6,,19780,605,,,,,75,,,682,,8,135,,,,16,435,,,,,,1151,,,99,,,,,,,,,,,,14,5,1465,,,,80,,,208,,,,,134005,,,,,1,,160,,,,,,,,,,,,,,,,,,,,,,,,,,680,,,472,,,,,,,,,325,,,,,,,,,52,36,,,,,,,93,48486,,,,,,,,,,,,5,,,,,,,,2882,,17,,,57771,,2231,451,,,0,,,,,,,,,,,,,,51083,15546,9334,,,,,,,,,,359,
"UKR",,,,,,,,,5809,5665,,16704,5115,3372,0,,,,248032,523,,,,,57,,,,,,,2451,,,37,,,51057,,,,,96,,,,203,,,,102,,0,1036,,1153,12298,,,650,,,135,151,92,,,,33755,,,,,,92,8124,,,,,23412,85683,,,8282,,,,,,96,,,,,,11454,17,,,,,925,,170963,6959,,,263,302168,,,,69408,,49867,120,,,413,6,25598,160,,,,,,36,,,,,,279,,,,,,,,,363,,,67,,330,64,,,,61,,77,,,,94,,,150,,375267,6899,,,,164474,,14717,3485074,,,,,,,,25,,,,994,,,,,4039,193,,,1488,,1038,,,,,1360,3109,,2520,,,,,,,,2447,10354,,,,,,7311,,217555,,,153360,,184,,,,,,
"ARE",,,,,,,,,,,,1005,109,,,1359,,,19,,,,,,1,,,,,,,14,,,,,,3822,,,,,6,,,,37,,,,,,,,,54,12,,,124,,,,,475,,,,,,,,,,22,275,,,,,,,,,47,,,,,,,,,,,,62,1,12301,,,262,107,,,11,,,205,,,,5852,,,1,,,,1669,,19,,,,,,,8,,,66,,,,,,,,,,,,,,,29,,,,,,,,,34,7470,,,,,,,133,100,,,41796,,,,4,261,,,,,,,,,,,,18,,,,,20,,,,109,,22,215,10387,,,327,192,,,,,,,,,,1689,,,,,,,2965,,4255,,,,,,,,,,,
"GBR",,,1430,,975,,254,720,2184,,,1100221,6845,,1834,1493,16056,3262,409,22892,297,,4726,19,619,104,,2034,3947,517,1961,692,,,22,113,,641095,1411,,,53511,1537,5649,13212,,1009,,,51,339,,186,84,,12804,526,205,,11553,,304,646,807,2573,106,,38,48,,,640,92,646,2018,105643,,83,,,,107736,969,3316,23503,21,,222,,134,,,211,,,77,2091,684,5508,13817,,,124169,32475,17066,45568,5286,12657,724,,,18,6908,,,167,329,,1119,6959,37,315,3041,,1639,3930,94,,6258,,101,,450,,3058,,,71,,129,760,,,2429,,,39070,,217660,37,,,,,,13692,5188,,,314,2245,169,1034,8112,3192,8269,356,2677,855,,,354,865,,83,,547,,719,41,,,,,504,223,595,,,1426,106,85,,105771,,74249,182,,,,13616,26763,,387,36,,,,,1958,,12029,,316,,979,,12845,,866,667769,,523,,152,1761,1230,,,,1434,18132
"TZA",,,,,,,,,1,,,1768,98,,,,,,,228,,,,,1,,,743,,,,8,,9780,,,,19140,8,,,,18,,,,,162,,,2,,,,,51,7,,,616,,,,,126,,,296,,,,,,,116,650,,,,,,907,6,,330,,,,,,,,,,,,34,10,,,,,67,,,461,,,,,73119,,,,,0,,100,,317,,,,,10676,,,,,,,,,,,,,,,,,3744,,1553,,,804,,,,,,,,,350,,,,,38,,,,60,104,,,,,,,244,24121,,,,,,,,,,,,,,,,,,,,1698,,43,,,,,788,570,,,,,,,,,,129,,,,29873,,,30079,,8953,,,,,,,,,,6172,
"USA",,3255,2802,3544,95,,277,1733,9678,,553,55234,6869,,4294,498,30085,1213,66,15534,1908,,3454,74,3385,722,,313,12894,792,129,352,,,232,239,,244567,1541,683,,,6770,18124,10698,,14273,,59,18,7301,,1068,899,,1119,775,661,,7504,,299,10124,9854,5336,6306,,,141,112,,20,22,,2494,41562,,408,226,,,104837,435,,32841,26,,263,23543,5639,636,257,459,1526,,3877,3967,1190,4490,5786,,,12608,210,56033,45212,5615,43792,2433,,,40,2250,,,323,1108,91,2891,13063,40,1310,1066,,,,20,242,974,716,,105,30,,272472,212,,272,,138,1147,,,1485,,,16636,,11309,2952,,,14,,1530,15407,,,535,4134,1137,1684,6151,23882,10929,6236,230426,879,16092,,,1055,3051,,,,372,87,303,365,,,,692,1003,,493,3949,,743,564,134,,7115,,14474,87,8244,,,13439,22377,,338,2742,64,179,,,2205,234,12735,,565,21,459,3200,4396,146271,1027,,14965,1036,,,10925,585,,,,460,
"VIR",,,,,,,247,440,,,,,,,,,,,,,,,,,,108,,,,,,,,,30,,,34,,,,,1,,,,,,,,4,,,,,,,,,,,,524,,,,,,,,,,,,,1,,,,,,,,,14,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,,,,,,,,,350,11,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,85,,,,,,,,,,,,,
"URY",,,,,78,,,,125366,,,11366,175,,2,,,,25,337,,,,,430,,,,24081,,,5,,,,,,5570,,,,,1816,,,,362,,,,196,,,,,2,13,,,184,,,1805,359,,94,,,,,,,,,39,2132,,,,,,782,,,87,,,,,92,,,,271,,51,53,5,,,,,30,,4936,1637,,,,,,,,,,4,,,,,,25,,,,,,,,,,,,,1506,,,6,,,,,,,,,417,,,9,,,,,,145,,,,199,,3303,382,,11,84,,,,,,,498,,,,,,,,,,,,,,,,,,,,,69,,12691,,,,,2076,1060,,,,,,,,,,25,,,,,,,530,,23208,,,,,5364,,,,,,
"UZB",1836,,,,,,,,,1220,,383,469,20391,,,,,16225,8,,,,,3,,,,,,,163,,,,,,1465,,,,,22,,,,,,,,1,,,,,26,66,,,40,,,,,80,,,,1848,,,,,,6,313,,,,,9342,9029,,,3199,,,,,,,,,,,,91,2,,,,,49,,31147,676,,,,150058,,,,16955,,1614,,,,257,,2077,,,,,,,9,,,,,,,,,,,,,,,,,,7210,,,,,,,,,4,,,,,,,,,425,11,,,1823,2716,,,918869,,,,,,,,,,,,61,,,,,16,4,,,,,41,,,,,144,273,,12829,,,,,,,,4632,87778,,,,190478,,287,,19082,,,,,,,,,,,
"VUT",,,,,,,,,18,,,1005,5,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,1,,,,185,,,,,,,,,,2,,,4,,,,,,,,,,,,,,167,0,132,,205,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,67,,,,,,,,,165,,,,
"VEN",,,,,,,,22,2290,,2000,915,569,,20,,,,,562,,,,,458,947,,,1694,,,7,,,,,,5582,21,,,,3197,,,,35162,,,,834,,13,327,,23,17,,,289,,14,15811,3120,25,219,,,,,,,,,41,3358,,,,,,2306,,,716,,175,,,144,,,768,2384,,74,150,9,,,,,67,,624,9261,,,42,,,,,,,9,,,,,,,23,,,,,,,,,,,,2194,,,,,,,,,,,,1774,,,116,,,,,,133,,,,715,,,2021,,57,18220,1617,,,,,5,376,,,,35,,,,,,,,27,,,,,,,,,184,,38704,,,,,418,2224,,,,,,,,1213,,22,,,,,,,2182,,75572,,713,,,,,,,,,
"VNM",,,,102,,,,,11,,,157398,2078,,,,29184,,282,3562,,,,,3,,,,,,,381,,,,44367,,127335,,,,,10,19149,8174,,,,,,1,,,,,23,5386,699,,6865,,,,18,,,,,,,,,,,2035,102298,,,,,,75465,,,465,,,,352,,,,,,,,1499,148,1762,,,,338,,,1327,,9224,,,,,,278,13368,5,,,,,,74,66,,,28668,,,,,,,,,64,,,11,,,,,,,,,8861,578,3371,,,,,,,10594,,,,6,,,,24458,2003,12,130,,7664,,,6,28489,,,,,,,,,,,,,,1,,,713,,,,97,,423,,,,,10162,7764,,,12336,176,,,,,,17,,,,,14476,,20943,,775967,,,,,10,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,32,,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,166903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,16,,,,,,,,,103,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2480,,,,,,,,,314,59,,,6464,,,24,110,,,,,1,,,,,,,30,,,,,,747,,,,,,,,,,,,,,,,,,6,41,,,107,236,,,,3850,,,,,,89,,,,12,941,,,,,,1342,,,47,,,,,,,,,,,,214,0,,,,1819,16,,37172,134,,,2664,,,,29202,,,1,1213,,,13236,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,11,,,,,,22,,,,,,,,,112,,,11418,,,,,794,,,,,,,,,,293143,,,,,,,12,,,,51,,4,,1452,,,161,229,,,0,,,,,,,39,,,,,,57044,6857,,12232,,,,,,,,,,,
"ZMB",,,,,,139,,,1,,,2979,71,,,,,,,221,,,,,2,,,3213,,,,5,,,,,,1766,6,,,,3,,,,,,,,,,0,,,48,7,,,259,,,,,22,,,121,,,,,,,52,284,,,,,,342,,,213,,,,,,,,,,,,7,3,920,,,,181,,,90,,,,,,,,,,,,72,,,,,,,47571,,,,,,,,,,,,,,,,,2680,,4277,,,605,,269,,,,,,,140,,,,,,,,,44,,,,,,,,305,,,,,,,,,,,,44,,0,,,,,,,12880,,21,,,,,228,216,,31,,,,,,,,,,,,183,,,18532,14501,4529,,,,,,,,,,,22815
"ZWE",,,,,,,,,3,,,10498,186,,0,,,,,174,,,,,6,,,7917,,,,9,,,,,,3099,11,,,,6,,,,,,,,1,,,,,108,8,,,209,,,,,30,,,125,,,,,,,15,399,,,,,,,,,253,,,,,,,,,,,,18,6,,,,,653,,,91,,,,,,,,,,1,,72,,,,,,,41271,,,,18,,,,,,,,,,,,,49118,,20430,,,1215,,822,,,,,,,90,,,,,,,,,30,852,,,,,,,258,,,,0,,,,,,,,21,,,,,,,,,82744,,35,,,,,236,598,,,0,,,,,,,,,,,79,,,34085,652,7829,,,,,13,,,,,23707,
