"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TTO",,,,,,,,748,34,,,1978,82,,414,,,1504,,,,,68,,5,7,,,252,437,,,,,,,,69264,347,,,,40,,,,39,,,,34,,,,104,14,9,,,178,,312,23,44,,,,,3,,,,,,59,451,,,,,,847,,,15,,2216,,,,,,898,,,,12,9,,,,,121,,,169,2328,,,,,,,,,0,,,,,,,,,,,,,27,,,,,,28,,,,,43,,,,,,,620,,,,,,,,,371,,,,125,,,,,,,165,,,,,,,,,271,508,,996,,,,,,,,,,215,,,,,39,,213,,,,,312,347,,,,,,,,,,,,,,,,,31720,,276440,1759,,,,2750,,,,,,
"TUN",,,,,,,,,45,,,740,4356,,,492,,,,15682,,,,,1,,,,106,,,151,,,,,,18568,,,,,64,,,,,,,,4,,,,,36,925,,,1023,,,,,775,,,,21,,,,15,,983,427897,,,221,,,38220,,,619,,,,,,508,,,,,,416,37,,,,319,109,,22894,109387,,,269,,,,1889,,,4,,,,3272,23,,1004,,,,,,719,,,257,,,,,,,,,2718,,,,,,5001,658,,,,,,,,1144,,,,,,,,585,433,139,,997,,,,1784,334,,,,,,,,,,,,40,,,,,178,69,,,195,,2832,,595,,,5881,12457,,,,,,,,,,699,,,,,,5788,6502,,130541,,,,,13,,,,,,
"TUR",,1852,,,,,,,646,539,10,42880,218201,2037,,2284,,,24,104059,,,145,,40,,,,486,,,11702,,,,,,28447,,7,,,1019,,,,50,,,,8,,79,,,638,2193,,,34938,,,31,,887,,,,304,,,,,,9137,327508,,,,,471,1531333,,,32638,,,,,25,33,,,,,,2502,92,103,,2407,17938,536,,27190,20558,,,1070,49003,,,13020,1029,,113,253,,,2689,614,41,1140,,,,,,513,,,,,,294,,,235,87,,,,,35,,,204702,,,,,,,19991,,12455,,,,118,,,61,906,924,701,19,5146,,586,,8757,10234,,,,,,,,,,,88,394,,,,,368,152,,,1971,,4112,45,,,,50188,80613,,773,1,,,,,,,,,,,,1368,37621,104491,,409480,,,,,129,,,,,,
"TKM",,,,,,,,,,811,,126,165,1656,,,,,5395,12,,,,,0,,,,28,,,332,,,,,,531,,,,,8,,,,,,,,,,,,,9,173,,,23,,,,,47,,,,333,,,,,,38,230,,,,,203,6124,,,112,,,,,,,,,,,,,1,,,4821,,4,,2237,271,,,,1097,,,,980,,538,,,,251,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,56,,,,,,,,185620,,,,,,,,,,,,29,,,,,,13,,,,,62,,,,,254,142,,444,,,,,,,,2758,,,,,22828,,579,,2489,,,761,,,,,,,,
"TCA",,,,,,,,6,,,,,,,1640,,,,,,,,83,,,,,,,,,2,,,,,,63,,,,,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,211,14,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,419,1,2,,,,,,,,,9,,,,,,0,,,,,,,,,,,,,,,4,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,1515,,,,36,,,,,,,,,,,,,,,,,,,,581,,,,,,,59,,,,,,,,,,,,,,,,35,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,4401,323,,12,,,,,777,,,,,0,,,326,86,,,9,,986,,,,14068,,,,,8,,,,,,,,9,,,,,19,38,,6019,1782,,,,,85,,,1539,8,54,235,,,,302,638,,,,,,2396,,,134,,,,,,0,,,,,,49,46,699,,,,163,,,1084,,,,,309490,,,,,0,,144,,,,,,,,,,,,,,,,,,,,,,,,,,497,,,2042,,,,,,,,,1390,,,,,,,,,65,27,,,,,,,81,96724,,,,,,,,,,,,28,,,,,5,,,8488,149303,218,,,1541,,5051,820,,,0,,,,,,,,,,,,,,82054,4355,49354,,,,,,,,,,516,
"UKR",,,,,,,,,4485,2450,,18239,9717,2706,19,,,,222917,1955,,,,,124,,,,985,,,10115,,,23,,,77779,,,,,634,,,,241,,,,157,,699,192,,3428,110337,,,10569,,,77,394,169,,,,22445,,,,,,2767,17485,,,,,12153,241486,,,18962,,,,,,8,,,,,,55609,377,,,,,5010,,131392,246367,,,412,353225,,,,26231,,31141,98,,,927,42,11461,1341,,,,,,643,,,,,,359,,,,141,,,,,265,,,2236,,1441,81,,,,64,,5377,,,,534,,,291,,218716,47323,,,,42548,,18345,3269248,,,,,,,,68,,,,1294,,,,,10839,2347,,,6663,,94120,,,,,10652,10474,,1204,,,,,,,,5672,7961,,,,,,23778,,414206,,,124337,,206,,,,,,
"ARE",,,,,,,,,,,,10939,207,,,4253,,,22,,,,,,0,,,,43,,,285,,,,,,22360,,,,,20,,,,42,,,,,,,,,157,127,,,594,,,,,709,,,,17,,,,,,268,862,,,,,,,,,83,,,,,,,,,,,,421,7,11779,,,294,220,,,498,,,218,,,,26113,,,18,,,,2944,,36,,,,,,3428,56,,,70,,,,,,,,,,,,,,,1541,,,,,,,,,553,18287,,,,,,,444,132,,,9875,,,,296,354,,,,,,,,,,,,24,,,,,103,12,,,308,,337,1689,10812,,,4764,761,,,,,,,,,,58,,,,,,,11896,,13411,,,,,,,,,,,
"GBR",,,794,,1124,,433,1033,959,,,1262204,13000,,2115,1744,33910,2533,455,23231,448,,4105,37,985,65,,1320,6650,868,2213,9992,,,54,97,258,531584,2374,,,60480,6668,9599,22888,,1322,,,79,526,,618,14,26,37684,5327,309,,21837,,646,498,2124,3121,91,,56,789,,,1055,126,348,7948,176672,,87,,,34,98553,1564,5730,17230,13,,423,,228,7,,585,,,103,11111,1677,4782,32693,,,293061,34050,21266,65645,4800,17255,843,,,8,9946,,,2985,200,,218,7673,64,4568,5852,,1481,11273,110,,23213,,152,,458,,3699,,,105,103,105,1278,,,1779,,,55445,,272436,74,,,,,,21036,11539,,,2146,1630,178,3402,4416,36585,18695,164,6917,4858,,,16828,1740,,284,,764,,819,21,,,,,657,293,147,,54,7267,604,38,,131310,,302020,1193,,,,30265,47083,,312,2156,,,,,2549,,25680,,449,,1074,,28760,,951,716260,,469,,109,1766,1169,,,,1458,12572
"TZA",,,,,,,,,1,,,4972,185,,,,,,,683,,,,,5,,,818,118,,,14,,31024,,,,21939,16,,,,36,,,,,144,,,4,,,,,150,27,,,1123,,,,,143,,,531,5,,,,,,733,708,,,,,,1477,9,,384,,,,,,1,,,,,,57,27,,,,,137,,,1786,,,,,37027,,,,,2,,89,,280,,,,,9644,,,996,,,,,,,,,,,,,,7449,,1136,,,1494,,,,,,,,,1003,,,,,28,,,,73,69,,,,,,,216,44877,,,,,,,,,,,,,,,,,3,,,16769,,373,,,,,2019,897,,,,,,,,,,300,,,,21979,,,48505,,54259,,,,,,,,,,6090,
"USA",,2242,1087,2550,112,,471,2731,5225,,619,114549,13049,,10259,1178,46614,1043,85,16980,4495,,3565,141,5345,700,,923,23726,1870,164,3153,,,368,207,832,270217,3184,608,,,20278,28223,17166,,20140,,171,26,12859,,1492,166,358,3327,7650,1047,,15110,,636,14478,26386,5996,5470,,,711,255,,23,45,,6686,59356,,434,544,,110,127218,703,,22259,36,,503,19421,8871,287,341,1280,1576,,6908,8324,2461,2674,12613,,,33693,230,76904,54184,6286,56321,2730,,,41,5043,,,465,647,93,429,10488,132,410,2962,,,,47,1607,2690,1435,,112,49,,762290,175,,848,318,122,1926,,,1087,,,32596,,22922,3777,,,10,,1258,19207,,,332,14949,737,1616,26369,36683,14478,7075,159260,4325,67819,,,4855,4586,,,,857,63,345,299,,,,828,1306,,158,14543,323,2398,743,28,,17763,,48225,613,7771,,,22524,39304,,272,4227,58,183,,,6241,616,18435,,998,4,861,2765,15390,215915,1157,,16868,644,,,11011,3307,,,,1077,
"VIR",,,,,,,421,739,,,,,,,,,,,,,,,,,,0,,,,,,,,,74,,,95,,,,,4,,,,,,,,7,,,,30,,,,,,,,84,,,,,,,,,,,,,1,,,,,,,,,0,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,624,90,,,,,,,,,,,,72,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,196,,,,,,,,,,,,,
"URY",,,,,108,,,,135076,,,11246,332,,18,,,,27,516,,,,,555,,,,32331,,,20,,,,,,6959,,,,,9066,,,,464,,,,317,,,,,2,37,,,248,,,188,943,,76,,,5,,,,,,153,2681,,,,,,3153,,,108,,,,,143,0,,,278,,67,58,11,,,,,60,,6202,7446,,,,,,,,,,1,,,,,,21,,,,,,565,,,,,,,3309,,,1,,,,,,,,,722,,,39,,,,,,257,,,,810,,3000,884,,98,228,,,,,,,120,,,,,,,,,,,,,,,,,,15,,,195,,75539,,,,,2191,1648,,,,,,,,,,58,,,,,,,1648,,56230,,,,,4696,,,,,,
"UZB",229,,,,,,,,,983,,2147,890,16362,,,,,14603,436,,,,,5,,,,34,,,950,,,,,,6799,,,,,16,,,,,,,,1,,,,,75,2597,,,324,,,,,111,,,,1069,,,,,,259,1213,,,,,762,39088,,,8083,,,,,,0,,,,,,158,12,,,,,101,,21701,2685,,,,294395,,,,8997,,2024,,,,2099,,736,,,,,,,43,,,,,,,,,,,,,,,,,,506,,,,,,,,,645,,,,,,,,,525,893,,,24444,693,,,1146535,,,,,,,,,,,,81,,,,,53,65,,,,,665,,,,,4385,1002,,7510,,,,,,,,10813,67075,,,,222012,,2245,,66093,,,,,,,,,,,
"VUT",,,,,,,,,8,,,1565,8,,,,,,,,,,,,0,,,,,,,17,,,,,,,,,,,4,,,,221,,,,,,,,,,6,,,6,,,,,,,,,,,,,,187,1,813,,218,,,,,,,68,,,,,,,,,,,,,,,,,,1,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,64,,,,,,,,,0,,,,,,,,,,,,,,,,,,196,,,,,,,,,28,,,,
"VEN",,,,,,,,40,91315,,3438,7427,1080,,31,,,,,1844,,,,,843,571,,,3857,,,50,,,,,,22130,39,,,,109798,,,,1048714,,,,1401,,50,59,2942,64,194,,,892,,30,3680,8763,32,245,,,18,,,,,,338,6977,,,,,,8414,,,999,,344,,,290,,,2141,2463,,103,279,58,,,,,140,,362,53007,,,32,,,,,,,24,,,,,,,478,,,,,,,,,,,,17254,,,,,,,,,,,,4619,,,166,,,,,,1188,,,,13474,,,602595,,76,24584,2189,,,,,115,97,,,,28,,,,,,,,37,,,,42,,,,,521,,202859,,,,,1597,5066,,,,,,,,7420,,52,,,,,,,9258,,255141,,602,,,,,,,,,
"VNM",,,,211,,,,,5,,,265018,3947,,,,27883,,361,8765,,,,,13,,,,171,,,714,,,,38744,,180258,,,,,40,29612,14161,,,,,,1,,,,,64,46631,765,,10815,,,,47,,,,,39,,,,,,10036,138552,,,,,,104454,,,204,,,,371,,4,,,,,,3548,798,555,,,,697,,,5909,,209731,,,,,,104,20076,24,,,,,,31,600,,,99875,,,,,,,,,87,,,295,,,,,,,,,14225,613,6571,,,,,,,15246,,,,61,,,,425,2956,53,60,,115632,,,246,13667,,,,,,,,,,,,,,0,,,2248,23,,,278,,1693,,,,,20448,12093,,,7350,205,,,,,,39,,,,,12513,,37805,,1368746,,,,,11,,,,15,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,34,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,165223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,16,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,1154,,,,,,,,,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29089,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2353,,,,,,,,,888,112,,,15791,,,32,302,,,,,0,,,,,,,80,,,,,,3151,,,,,,,,,,,,,,,,,,14,411,,,178,272,,,,5657,,,,8,,156,,,,166,535,,,,,,4100,,,267,,,,,,,,,,,,326,1,,,,2049,34,,30019,327,,,30805,,,,68962,,,0,589,,,6297,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,31,,,,,,527,,,,,,,,,119,,,35574,,,,,647,,,,,,,,,,750919,,,,,,,42,14,,7051,151,,144,,1456,,,3194,668,,,0,,,,,,,135,,,,,,202574,21575,,49289,,,,,,,,,,,
"ZMB",,,,,,314,,,1,,,8009,133,,,,,,,367,,,,,2,,,4429,,,,14,,,,,,3956,10,,,,20,,,,,,,,,,42,,,142,38824,,,700,,,,,25,,,243,1,,,,,,409,378,,,,,,930,,,231,,,,,,0,,,,,,19,9,667,,,,373,,,902,,,,,,,,,,,,72,,,,,,,42971,,,654,,,,,,,,,,,,,,5333,,3132,,,1057,,1512,,,,,,,576,,,,,,,,,44,,,,,,,,470,,,,,,,,,,,,57,,18,,,,6,,,97672,,153,,,,,731,404,,22,,,,,,,,,,,,6,,,35516,7688,26841,,,,,,,,,,,31359
"ZWE",,,,,,,,,2,,,45102,351,,15,,,,,506,,,,,3,,,64477,137,,,40,,,,,,11176,20,,,,44,,,,,,,,1,,,,,317,12942,,,454,,,,,32,,,327,5,,,,,,139,771,,,,,,,,,408,,,,,,3,,,,,,56,13,,,,,3401,,,905,,,,,,,,,,2,,72,,,,,,,37294,,,,79,,,,,,,,,,,,,97699,,14968,,,1537,,8650,,,,,,,316,,,,,,,,,109,1164,,,,,,,72,,,,0,,,,,,,,28,,,,,,15,,,376668,,347,,,,,720,1032,,,1,,,,,,,,,,,2,,,183117,764,59895,,,,,14,,,,,15478,
